selection_rank,status,decision,model_id,candidate_name,model_kind,role,variant_name,leverage,allocation_fraction,target_notional_fraction_of_equity,expected_replay_notional_for_10000_equity,live_notional_for_10000_equity,notional_parity_passed,train_return,train_mdd,train_sharpe,train_sortino,train_smart_sortino,train_calmar,train_trade_event_count,validation_return,validation_mdd,validation_sharpe,validation_sortino,validation_smart_sortino,validation_calmar,validation_trade_event_count,train_validation_return_ratio,locked_oos_return,locked_oos_mdd,locked_oos_sharpe,locked_oos_sortino,locked_oos_smart_sortino,locked_oos_calmar,locked_oos_trade_event_count,locked_oos_liquidation_count,locked_oos_account_wipeout_count,selection_eligible,calendar_quarantined,historical_oos_bucket_quarantined,primary_10bps_promotion_gate_pass,ready_for_paper,ready_for_real,real_money_execution,rejection_reasons,primary_10bps_gate_reasons,trade_filter_params
22,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_2p5_alpha_zoo_conservative_exit_7p0x_0p15alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_2.5,7.0,0.15,1.05,10500.0,10500.0,True,0.22397415114750796,0.18439730279375363,0.8817824623043757,0.08489237756513546,0.07167559176713044,1.2146281304234727,63,0.08897474255677351,0.03941707543298312,2.058868730919238,0.39643785240144636,0.3814040213225329,10.499501886308693,14,2.517277878096621,-0.006058989201550791,0.014596168858557173,-1.1827728373962028,-0.08959941599106075,-0.08831042215728258,-3.1943509819336473,5,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_63_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.5}"
23,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_family_volume_vwap_pressure_abs_score_ge_2p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_7p0x_0p15alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,family_volume_vwap_pressure_abs_score_ge_2.5,7.0,0.15,1.05,10500.0,10500.0,True,0.42155179401878606,0.1074232360774248,1.80263574459461,0.2500159795359317,0.22576371110065094,3.9242142520725647,50,0.04695644483921413,0.017492844285998697,1.9673210523815519,0.3758735976867627,0.36941153915487535,11.716619831963808,11,8.97750661197291,-0.00371699538981185,0.00371699538981185,-4.198307191827239,-0.21764834829934362,-0.2168423462978386,-7.757111631960479,3,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_50_below_80;validation_trade_event_count_11_below_30;locked_oos_trade_event_count_3_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.5, ""dominant_factor_family"": ""volume_vwap_pressure""}"
24,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_family_volume_vwap_pressure_abs_score_ge_2p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_6p0x_0p175alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,family_volume_vwap_pressure_abs_score_ge_2.5,6.0,0.175,1.0499999999999998,10499.999999999998,10499.999999999998,True,0.42155179401878606,0.1074232360774248,1.80263574459461,0.2500159795359317,0.22576371110065094,3.9242142520725647,50,0.04695644483921413,0.017492844285998697,1.9673210523815519,0.3758735976867627,0.36941153915487535,11.716619831963808,11,8.97750661197291,-0.00371699538981185,0.00371699538981185,-4.198307191827239,-0.21764834829934362,-0.2168423462978386,-7.757111631960479,3,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_50_below_80;validation_trade_event_count_11_below_30;locked_oos_trade_event_count_3_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.5, ""dominant_factor_family"": ""volume_vwap_pressure""}"
25,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_family_volume_vwap_pressure_abs_score_ge_2p5_alpha_zoo_conservative_exit_7p0x_0p15alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,family_volume_vwap_pressure_abs_score_ge_2.5,7.0,0.15,1.05,10500.0,10500.0,True,0.42155179401878606,0.1074232360774248,1.80263574459461,0.2500159795359317,0.22576371110065094,3.9242142520725647,50,0.04695644483921413,0.017492844285998697,1.9673210523815519,0.3758735976867627,0.36941153915487535,11.716619831963808,11,8.97750661197291,-0.00371699538981185,0.00371699538981185,-4.198307191827239,-0.21764834829934362,-0.2168423462978386,-7.757111631960479,3,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_50_below_80;validation_trade_event_count_11_below_30;locked_oos_trade_event_count_3_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.5, ""dominant_factor_family"": ""volume_vwap_pressure""}"
26,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_family_volume_vwap_pressure_abs_score_ge_2p5_alpha_zoo_conservative_exit_6p0x_0p175alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,family_volume_vwap_pressure_abs_score_ge_2.5,6.0,0.175,1.0499999999999998,10499.999999999998,10499.999999999998,True,0.42155179401878606,0.1074232360774248,1.80263574459461,0.2500159795359317,0.22576371110065094,3.9242142520725647,50,0.04695644483921413,0.017492844285998697,1.9673210523815519,0.3758735976867627,0.36941153915487535,11.716619831963808,11,8.97750661197291,-0.00371699538981185,0.00371699538981185,-4.198307191827239,-0.21764834829934362,-0.2168423462978386,-7.757111631960479,3,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_50_below_80;validation_trade_event_count_11_below_30;locked_oos_trade_event_count_3_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.5, ""dominant_factor_family"": ""volume_vwap_pressure""}"
27,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_2p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_4p0x_0p2alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_2.5,4.0,0.2,0.8,8000.0,8000.0,True,0.3186641862732398,0.07908185417384699,1.6944958953713116,0.2722623115716188,0.2523092298499124,4.029548745439312,63,0.06781086682167858,0.03011477471533186,2.0594391913166064,0.3965929656627665,0.3849988131394032,10.144311081279476,14,4.6993085505193015,-0.004601538286749918,0.011128942812327474,-1.182772837396255,-0.08959941599106391,-0.08861324426324346,-3.1976787898463006,5,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_63_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.5}"
28,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_2p5_alpha_zoo_conservative_exit_4p0x_0p2alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_2.5,4.0,0.2,0.8,8000.0,8000.0,True,0.3186641862732398,0.07908185417384699,1.6944958953713116,0.2722623115716188,0.2523092298499124,4.029548745439312,63,0.06781086682167858,0.03011477471533186,2.0594391913166064,0.3965929656627665,0.3849988131394032,10.144311081279476,14,4.6993085505193015,-0.004601538286749918,0.011128942812327474,-1.182772837396255,-0.08959941599106391,-0.08861324426324346,-3.1976787898463006,5,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_63_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_5_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.5}"
29,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_6p0x_0p15alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_1.5,6.0,0.15,0.8999999999999999,9000.0,9000.0,True,0.05089701163082627,0.2962462641771317,0.31676773140488834,0.09368177461798663,0.0722715869715209,0.1718064252124844,476,0.23276927378878653,0.0724575963251314,2.640044101493203,0.8977378023626778,0.8370846599798946,18.496858437838064,103,0.21865863480336292,-0.03613930184180558,0.10920505524617515,-1.2988257543964472,-0.45077297370837527,-0.40639282301894253,-2.299592608525741,56,0.0,0.0,True,False,False,False,False,False,False,train_validation_return_ratio_0.2187_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5}"
30,reject_or_quarantine,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_1p5_alpha_zoo_conservative_exit_6p0x_0p15alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_1.5,6.0,0.15,0.8999999999999999,9000.0,9000.0,True,0.05089701163082627,0.2962462641771317,0.31676773140488834,0.09368177461798663,0.0722715869715209,0.1718064252124844,476,0.23276927378878653,0.0724575963251314,2.640044101493203,0.8977378023626778,0.8370846599798946,18.496858437838064,103,0.21865863480336292,-0.03613930184180558,0.10920505524617515,-1.2988257543964472,-0.45077297370837527,-0.40639282301894253,-2.299592608525741,56,0.0,0.0,True,False,False,False,False,False,False,train_validation_return_ratio_0.2187_below_0.50;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5}"
31,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_carry_forward_old_split_selected_7p0x_0p15alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_3,7.0,0.15,1.05,10500.0,10500.0,True,0.2469799968908064,0.15141238738200502,0.970392993125608,0.07127611260109455,0.061903201131227034,1.631174312493268,42,0.07572443448626331,0.017492844285999048,2.0068679537661636,0.6478931759571771,0.6367545281478815,19.73678821351685,8,3.261562777806013,-0.0022533146249008595,0.0022533146249008595,-2.8029452799069183,-0.08394158892769572,-0.08375286736678078,-7.796077565916012,1,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 3.0}"
32,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_7p0x_0p15alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_3,7.0,0.15,1.05,10500.0,10500.0,True,0.2469799968908064,0.15141238738200502,0.970392993125608,0.07127611260109455,0.061903201131227034,1.631174312493268,42,0.07572443448626331,0.017492844285999048,2.0068679537661636,0.6478931759571771,0.6367545281478815,19.73678821351685,8,3.261562777806013,-0.0022533146249008595,0.0022533146249008595,-2.8029452799069183,-0.08394158892769572,-0.08375286736678078,-7.796077565916012,1,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,liquidation_count_positive;locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 3.0}"
33,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_carry_forward_old_split_selected_4p0x_0p2alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_3,4.0,0.2,0.8,8000.0,8000.0,True,0.3346570119376624,0.06363911923267927,1.8328612055314089,0.24918486489380862,0.2342757617579666,5.2586681898295815,42,0.05772792493636425,0.013330264083699106,2.00752376184539,0.6485786644272155,0.6400466732469406,19.213912113454356,8,5.797142584053868,-0.0017168111427816601,0.0017168111427816601,-2.8029452799069166,-0.08394158892769572,-0.08379772406128756,-7.810416196549252,1,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 3.0}"
34,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_4p0x_0p2alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_3,4.0,0.2,0.8,8000.0,8000.0,True,0.3346570119376624,0.06363911923267927,1.8328612055314089,0.24918486489380862,0.2342757617579666,5.2586681898295815,42,0.05772792493636425,0.013330264083699106,2.00752376184539,0.6485786644272155,0.6400466732469406,19.213912113454356,8,5.797142584053868,-0.0017168111427816601,0.0017168111427816601,-2.8029452799069166,-0.08394158892769572,-0.08379772406128756,-7.810416196549252,1,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 3.0}"
35,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_family_volume_vwap_pressure_abs_score_ge_2p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_5p0x_0p2alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,family_volume_vwap_pressure_abs_score_ge_2.5,5.0,0.2,1.0,10000.0,10000.0,True,0.3995012250517822,0.10250807643193366,1.8048935374417938,0.2503051011400229,0.22703244220222832,3.8972658443850015,50,0.04472906733555315,0.016660456212946834,1.9675340529865653,0.37595214812332306,0.3697912570768634,11.678858280768702,11,8.931579593528355,-0.0035401693504053533,0.0035401693504053533,-4.198307191827217,-0.21764834829934254,-0.21688055440792867,-7.761807246564543,3,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_50_below_80;validation_trade_event_count_11_below_30;locked_oos_trade_event_count_3_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.5, ""dominant_factor_family"": ""volume_vwap_pressure""}"
