shadow_rank,shadow_family,selection_rank,status,decision,model_id,candidate_name,model_kind,role,variant_name,leverage,allocation_fraction,target_notional_fraction_of_equity,expected_replay_notional_for_10000_equity,live_notional_for_10000_equity,notional_parity_passed,train_return,train_mdd,train_sharpe,train_sortino,train_smart_sortino,train_calmar,train_trade_event_count,validation_return,validation_mdd,validation_sharpe,validation_sortino,validation_smart_sortino,validation_calmar,validation_trade_event_count,train_validation_return_ratio,locked_oos_return,locked_oos_mdd,locked_oos_sharpe,locked_oos_sortino,locked_oos_smart_sortino,locked_oos_calmar,locked_oos_trade_event_count,locked_oos_liquidation_count,locked_oos_account_wipeout_count,selection_eligible,calendar_quarantined,historical_oos_bucket_quarantined,primary_10bps_promotion_gate_pass,ready_for_paper,ready_for_real,real_money_execution,rejection_reasons,primary_10bps_gate_reasons,trade_filter_params
60,thin_sample_shadow,76,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_carry_forward_old_split_selected_5p0x_0p1alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_3,5.0,0.1,0.5,5000.0,5000.0,True,0.20052266550095488,0.04010321020255953,1.8313079232597347,0.24745548041344043,0.23791435117794568,5.000164936625367,42,0.03610212697733961,0.008333129059979948,2.0083105087674613,0.6493994032860572,0.6440325965402532,18.600413555606647,8,5.554317218672957,-0.0010730069642385098,0.0010730069642385098,-2.802945279906917,-0.08394158892769572,-0.08385161556023694,-7.827662264019408,1,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 3.0}"
61,thin_sample_shadow,77,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_carry_forward_old_split_selected_4p0x_0p125alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_3,4.0,0.125,0.5,5000.0,5000.0,True,0.20052266550095488,0.04010321020255953,1.8313079232597347,0.24745548041344043,0.23791435117794568,5.000164936625367,42,0.03610212697733961,0.008333129059979948,2.0083105087674613,0.6493994032860572,0.6440325965402532,18.600413555606647,8,5.554317218672957,-0.0010730069642385098,0.0010730069642385098,-2.802945279906917,-0.08394158892769572,-0.08385161556023694,-7.827662264019408,1,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 3.0}"
62,thin_sample_shadow,78,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_5p0x_0p1alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_3,5.0,0.1,0.5,5000.0,5000.0,True,0.20052266550095488,0.04010321020255953,1.8313079232597347,0.24745548041344043,0.23791435117794568,5.000164936625367,42,0.03610212697733961,0.008333129059979948,2.0083105087674613,0.6493994032860572,0.6440325965402532,18.600413555606647,8,5.554317218672957,-0.0010730069642385098,0.0010730069642385098,-2.802945279906917,-0.08394158892769572,-0.08385161556023694,-7.827662264019408,1,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 3.0}"
63,thin_sample_shadow,79,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_abs_score_ge_3_alpha_zoo_conservative_exit_4p0x_0p125alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,abs_score_ge_3,4.0,0.125,0.5,5000.0,5000.0,True,0.20052266550095488,0.04010321020255953,1.8313079232597347,0.24745548041344043,0.23791435117794568,5.000164936625367,42,0.03610212697733961,0.008333129059979948,2.0083105087674613,0.6493994032860572,0.6440325965402532,18.600413555606647,8,5.554317218672957,-0.0010730069642385098,0.0010730069642385098,-2.802945279906917,-0.08394158892769572,-0.08385161556023694,-7.827662264019408,1,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_42_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_1_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 3.0}"
64,thin_sample_shadow,80,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_7p0x_0p175alloc,alpha_zoo_range_sweep_blend,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_bnb_usdt_abs_score_ge_2,7.0,0.175,1.2249999999999999,12249.999999999998,12249.999999999998,True,0.09606531924818063,0.11026677601074797,0.8090630091246991,0.08450022456161076,0.07610803672359259,0.8712081981867041,66,0.13494312594029112,0.008533605287468065,4.206331778056272,1.1935560582222673,1.1834569041277125,78.80518987848687,14,0.7118948711080479,-0.017993776610874646,0.03142545448792114,-2.1598770607839732,-0.221384741601942,-0.21463959478472866,-4.230559995521606,10,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_66_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_10_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 2.0, ""symbol"": ""BNB/USDT""}"
65,thin_sample_shadow,81,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_eth_usdt_abs_score_ge_2_alpha_zoo_high_confidence_single_pair_7p0x_0p15alloc,alpha_zoo_high_confidence_single_pair,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_eth_usdt_abs_score_ge_2,7.0,0.15,1.05,10500.0,10500.0,True,0.2590118893325932,0.10122541341037765,1.2584514679624685,0.10144316928954845,0.09211844192315702,2.5587634627139915,45,0.024187289576493187,0.00678406472204481,2.1961503439027386,0.24069031315398873,0.23906845726689074,15.031741213200931,8,10.708595045900395,0.003784194955747777,0.029771174546089324,0.3563198422610312,0.040004551932893206,0.03884800130526738,1.011686585059299,8,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_45_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_8_below_20;primary_10bps_promotion_gate_failed,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.0, ""symbol"": ""ETH/USDT""}"
66,thin_sample_shadow,82,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_eth_usdt_abs_score_ge_2_alpha_zoo_high_confidence_single_pair_6p0x_0p175alloc,alpha_zoo_high_confidence_single_pair,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_eth_usdt_abs_score_ge_2,6.0,0.175,1.0499999999999998,10499.999999999998,10499.999999999998,True,0.25901188933259256,0.10122541341037765,1.258451467962467,0.10144316928954827,0.09211844192315687,2.558763462713985,45,0.024187289576493187,0.00678406472204481,2.1961503439027386,0.24069031315398873,0.23906845726689074,15.031741213200931,8,10.708595045900369,0.003784194955747777,0.029771174546089324,0.3563198422610312,0.040004551932893206,0.03884800130526738,1.011686585059299,8,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_45_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_8_below_20;primary_10bps_promotion_gate_failed,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.0, ""symbol"": ""ETH/USDT""}"
67,thin_sample_shadow,83,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_bnb_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_9p0x_0p125alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_bnb_usdt_abs_score_ge_1.5,9.0,0.125,1.125,11250.0,11250.0,True,0.09718857670445247,0.1021188960241524,0.6520589966761272,0.09444973528817682,0.08569831769412563,0.9517198137499072,108,0.13101215359045804,0.015211056236739982,3.3339914955480148,0.9394469334190939,0.9253710621528353,42.6716094463414,16,0.7418287085659431,-0.03346031687530693,0.05344536600612662,-3.4845827803429685,-0.4235405967195412,-0.4020527408320081,-4.3898590639211506,15,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_16_below_30;locked_oos_trade_event_count_15_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""symbol"": ""BNB/USDT""}"
68,thin_sample_shadow,84,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_bnb_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_9p0x_0p125alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_bnb_usdt_abs_score_ge_1.5,9.0,0.125,1.125,11250.0,11250.0,True,0.09718857670445247,0.1021188960241524,0.6520589966761272,0.09444973528817682,0.08569831769412563,0.9517198137499072,108,0.13101215359045804,0.015211056236739982,3.3339914955480148,0.9394469334190939,0.9253710621528353,42.6716094463414,16,0.7418287085659431,-0.03346031687530693,0.05344536600612662,-3.4845827803429685,-0.4235405967195412,-0.4020527408320081,-4.3898590639211506,15,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_16_below_30;locked_oos_trade_event_count_15_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""symbol"": ""BNB/USDT""}"
69,thin_sample_shadow,85,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_bnb_usdt_abs_score_ge_2_alpha_zoo_range_sweep_blend_6p0x_0p2alloc,alpha_zoo_range_sweep_blend,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_bnb_usdt_abs_score_ge_2,6.0,0.2,1.2000000000000002,12000.000000000002,12000.000000000002,True,0.09417617669980038,0.10807987144752088,0.8090630091247005,0.08450022456161092,0.07625824341635727,0.8713572234912257,66,0.13205630121945044,0.00835936700014182,4.206331778056272,1.1935560582222693,1.1836613981908906,78.38808180880986,14,0.7131517074925409,-0.01762451756503225,0.030791729117308472,-2.1598770607839426,-0.22138474160193936,-0.21477155408640733,-4.234334539014938,10,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_66_below_80;validation_trade_event_count_14_below_30;locked_oos_trade_event_count_10_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 2.0, ""symbol"": ""BNB/USDT""}"
70,thin_sample_shadow,86,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_eth_usdt_abs_score_ge_2_alpha_zoo_high_confidence_single_pair_5p0x_0p2alloc,alpha_zoo_high_confidence_single_pair,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_eth_usdt_abs_score_ge_2,5.0,0.2,1.0,10000.0,10000.0,True,0.2464034378701192,0.096405155628931,1.2584514679624688,0.10144316928954841,0.0925234333026805,2.555915565538219,45,0.02303363115822865,0.006461014020994977,2.196150343902751,0.2406903131539914,0.23914519271083312,15.004080639593424,8,10.697550732555374,0.003630105966579533,0.02836393673062111,0.3563198422610287,0.04000455193289287,0.03890116183972331,1.0181023336947566,8,0.0,0.0,True,False,False,False,False,False,False,train_trade_event_count_45_below_80;validation_trade_event_count_8_below_30;locked_oos_trade_event_count_8_below_20;primary_10bps_promotion_gate_failed,train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation,"{""abs_factor_score_min"": 2.0, ""symbol"": ""ETH/USDT""}"
71,thin_sample_shadow,87,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_bnb_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_carry_forward_old_split_selected_11p0x_0p1alloc,alpha_zoo_conservative_exit_carry_forward_old_split_selected,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_bnb_usdt_abs_score_ge_1.5,11.0,0.1,1.1,11000.0,11000.0,True,0.09523463967946122,0.09994128898512568,0.6520589966761294,0.09444973528817716,0.08586797880396177,0.952905857494344,108,0.1279896444081794,0.014873664854597686,3.3339914955480205,0.9394469334190948,0.925678698691714,42.44061259203518,16,0.7440808209119072,-0.032721321388984204,0.05228418343660128,-3.484582780342958,-0.42354059671953986,-0.4024964010542478,-4.399188338725688,15,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_16_below_30;locked_oos_trade_event_count_15_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""symbol"": ""BNB/USDT""}"
72,thin_sample_shadow,88,shadow_only_thin_sample,not_promoted_shadow_or_reject,fresh_tv10_filter_symbol_bnb_usdt_abs_score_ge_1p5_alpha_zoo_conservative_exit_11p0x_0p1alloc,alpha_zoo_conservative_exit,individual_seed_trade_filter,fresh_train_validation_10bps_trade_filter,symbol_bnb_usdt_abs_score_ge_1.5,11.0,0.1,1.1,11000.0,11000.0,True,0.09523463967946122,0.09994128898512568,0.6520589966761294,0.09444973528817716,0.08586797880396177,0.952905857494344,108,0.1279896444081794,0.014873664854597686,3.3339914955480205,0.9394469334190948,0.925678698691714,42.44061259203518,16,0.7440808209119072,-0.032721321388984204,0.05228418343660128,-3.484582780342958,-0.42354059671953986,-0.4024964010542478,-4.399188338725688,15,0.0,0.0,True,False,False,False,False,False,False,validation_trade_event_count_16_below_30;locked_oos_trade_event_count_15_below_20;locked_oos_return_not_positive;primary_10bps_promotion_gate_failed,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_validation,"{""abs_factor_score_min"": 1.5, ""symbol"": ""BNB/USDT""}"
